,index,Beastmaster,Earthshaker,Morphling,Phantom Lancer,Undying,Bounty Hunter,Earth Spirit,Ogre Magi,Shadow Fiend,Slardar,Faceless Void,Juggernaut,Lion,Tiny,Windranger,Dazzle,Medusa,Spirit Breaker,Venomancer,Abaddon,Nature's Prophet,Ursa,Crystal Maiden,Enigma,Lifestealer,Phoenix,Centaur Warrunner,Templar Assassin,Alchemist,Doom,Treant Protector,Viper,Night Stalker,Witch Doctor,Disruptor,Invoker,Legion Commander,Anti-Mage,Drow Ranger,Luna,Riki,Silencer,Dark Seer,Winter Wyvern,Bane,Lina,Timbersaw,Bristleback,Kunkka,Storm Spirit,Warlock,Nyx Assassin,Spectre,Axe,Slark,Vengeful Spirit,Jakiro,Zeus,Pudge,Naga Siren,Shadow Demon,Tinker,Leshrac,Tusk,Sven,Terrorblade,Magnus,Necrophos,Wraith King,Keeper of the Light,Meepo,Lycan,Clockwerk,Lich,Huskar,Dragon Knight,Io,Queen of Pain,Clinkz,Sniper,Ancient Apparition,Rubick,Ember Spirit,Death Prophet,Troll Warlord,Gyrocopter,Mirana,Omniknight,Razor,Outworld Devourer,Chaos Knight,Tidehunter,Weaver,Phantom Assassin,Techies,Sand King,Bloodseeker,Oracle,Puck,Pugna,Elder Titan,Batrider,Enchantress,Broodmother,Brewmaster,Chen,Skywrath Mage,Visage,Lone Druid,Shadow Shaman
10,Ember Spirit,0.475891263835994,0.4791704071508589,0.5239401104661228,0.5754599566645238,0.426685278821198,0.4596818678415145,0.4056483064457203,0.4692018649171824,0.4604496769787056,0.4005678443103099,0.4624508923392319,0.4205717694647105,0.4717775518546575,0.4746452931059232,0.4938392345925464,0.419891140595888,0.4427954803420894,0.4382177803349205,0.4355283723449762,0.4142659436231161,0.5434806023051638,0.3650709982300623,0.4384038064107594,0.4519579830415665,0.4667190282023808,0.4362405997177128,0.4308145673092543,0.4961901247731425,0.4560796891022272,0.4043954111184429,0.4198572549812753,0.3868319253924194,0.4279660096931889,0.4610475633470705,0.4372683085279053,0.4404127899697039,0.4337528543458767,0.5013047436512066,0.3830849702370368,0.4402818220291707,0.3665021829156253,0.4183532796085078,0.4837944782157957,0.4529907440267203,0.4536920082286096,0.52469955031884,0.5190316488720244,0.4679840171976765,0.5001090291368739,0.4513730314416079,0.3481813787311241,0.5212893238434081,0.3875470624783383,0.4861211879142819,0.466899153389073,0.4408838907665562,0.4347324019367365,0.4037346610526067,0.4880644845995481,0.4080171192238753,0.4958661335007742,0.4771209454743453,0.3922239799891838,0.464312933493879,0.4514320040736153,0.4247927438154814,0.5163582449032148,0.4052781809774725,0.38583844917773,0.43263336316124,0.5740198720799458,0.4294429012176768,0.4508845712925523,0.4170531381960596,0.3998051677861865,0.4378946824875694,0.4602521963243435,0.5324645023028731,0.4033079591368193,0.4989938326394941,0.5124255313846707,0.5246869761843732,,0.4915072137397183,0.4870602231545712,0.4694328442604742,0.4387827276485901,0.3633740916017842,0.4720399853002445,0.4269242658817447,0.4748470506093379,0.4572551466623194,0.4905957935126639,0.4643427028232195,0.4374333267214307,0.4968664854587732,0.5357759783194171,0.4044852246357948,0.5521927017235734,0.4780828888935405,0.4346369434623868,0.5296799922600098,0.5470363596699198,0.5969845966323503,0.4566851947633323,0.5084124754724129,0.4914380022479827,0.4134163618647116,0.4740008681930556,0.4042565284626202
11,Tusk,0.4340003140870161,0.5069762486953179,0.5628061429840798,0.5274688535066236,0.3939670393246524,0.4899179751730926,0.4375556659398809,0.4551411640084101,0.4907692299408427,0.4415533349488942,0.5305430460384715,0.4724627864352573,0.5117557948505468,0.5103876376167333,0.5317960361441488,0.4816204634937984,0.4615766443080249,0.4762852677373507,0.4415038664145289,0.4508343004856676,0.5481965634324477,0.3814273924213491,0.4272562604012179,0.4624223838826629,0.4809307241542384,0.463203253952626,0.4685011537160765,0.4867728354197723,0.4986721053338718,0.4587745231602086,0.4881300897407896,0.4616544469602986,0.4633222256794783,0.4812641311624247,0.4776021727521834,0.5104239664841967,0.5435474668553527,0.5318018361914109,0.5078622093104138,0.4720606278733582,0.439414929080082,0.4711040218241503,0.4862954069938773,0.4684822774098642,0.5131173892563115,0.5675051429201294,0.5294788181455533,0.4944940845875274,0.5518223350779502,0.557732422707517,0.4630238102975915,0.5221825389049464,0.4213196683360415,0.5403161754207232,0.5110228963881263,0.4491098929117825,0.4595049293193855,0.4765792876719458,0.5218048489079513,0.4704829974711218,0.5115279672902552,0.5513366028630555,0.4808848958558567,,0.464549843017048,0.4265391602202217,0.547385020168508,0.4685769089093539,0.4222221437115998,0.5028025677398594,0.5127332790261225,0.4856734256246086,0.5078777819983193,0.4438562554374428,0.477093230374861,0.5345955047057569,0.5075938397989952,0.5582605064253957,0.5056451520026412,0.5227950281135667,0.5139371679688297,0.5551541140075869,0.5280571439727135,0.4620343637088325,0.5339873507463833,0.4908733865434607,0.4958779846703446,0.4118131374372626,0.5106063587572088,0.4821911208076212,0.447007968844257,0.5260675370904098,0.5469462995454134,0.522747053735215,0.5065378828047872,0.5178499132887423,0.5113265741728056,0.4632730448462221,0.5551551766123203,0.4498444976731145,0.4247743233744894,0.460323083010722,0.5345028608301136,0.5736288852757805,0.4536624913080769,0.5248220271273845,0.5214315898612286,0.39993741806811,0.4220987632556769,0.5060460799505484
12,Vengeful Spirit,0.4147735676194863,0.4801869488576028,0.5159955881639535,0.4925003311768475,0.436165228306592,0.5223576312947292,0.4110269684978435,0.4752167649473949,0.505813355970727,0.4514286041196915,0.5730699907348219,0.5041720265062085,0.5268703648829189,0.5186950013073328,0.5276135036634539,0.4760876406539445,0.5140839982119534,0.4420337803050276,0.4725045630599507,0.4151480558493148,0.5655395762716872,0.3713495030149752,0.4227464501677817,0.4573768879845288,0.5533420141832723,0.4709969743450826,0.4690452309131965,0.4968994463932556,0.5214147668970016,0.5108587256778411,0.4047444724091257,0.4296897414244232,0.4510378507281424,0.4897303674502493,0.494273192744134,0.5076247783065096,0.5503776160660578,0.5670653993864785,0.4512154798121209,0.4112556929842917,0.4127923685483366,0.497121443157839,0.4252561105750249,0.5032491278715524,0.4557857089367696,0.5691427898547106,0.5009233868279171,0.5299815741478674,0.5296621782611091,0.5967058357323571,0.4837393288504041,0.5148221685482596,0.365367267389006,0.5171974800275996,0.4755820305224726,,0.4554080180260428,0.4376101888702829,0.5172064580955932,0.4489523044494656,0.4946729927853779,0.5619587362651568,0.4335761280049217,0.5202389395139101,0.5274863956714342,0.4758445635760395,0.5771950076561347,0.4143405503395418,0.473091569676048,0.4402926538684666,0.5453593259655327,0.3800515051121287,0.4665362260431717,0.3969649324572297,0.4634622622483613,0.5258826925211715,0.5043671983324414,0.5464215500873447,0.5577047906344217,0.5098442792389312,0.5266491039605214,0.566681913252518,0.515621637241187,0.4830850563058889,0.4526370596995018,0.4738394382612692,0.5044827385708025,0.427092323245217,0.5200272341782941,0.4578815660386336,0.4924683317843277,0.4380220486265643,0.5100502812317812,0.5109422415223261,0.4006975460519281,0.5198277814364852,0.4792982342290396,0.3891645248727549,0.684310164821846,0.5205939201961683,0.3335960123070546,0.524918720000224,0.3851174489004461,0.5291813302163224,0.4165783661010346,0.4104052722210609,0.5716560900945236,0.4780404034589016,0.423267185078341,0.5416383019777871
13,Centaur Warrunner,0.3754796321097091,0.4783651781629865,0.444097537410319,0.487382730957907,0.3610808753727093,0.4396904458348838,0.3733173880136234,0.4688262594830732,0.4327410875861985,0.3970529557526067,0.6368232180330934,0.4287792752129623,0.5189842940127406,0.4672342834042521,0.5470439654126953,0.4098470063440795,0.3792274119456608,0.3977853547303401,0.4410936914056326,0.4073747907022528,0.5164020139158059,0.3302958907883003,0.4379321325602957,0.3590487639638429,0.4152403166495234,0.4215753738908497,,0.3995271880901392,0.4628033417821045,0.4421226277395291,0.3159505681940129,0.3325321436006159,0.403685552409757,0.4146840248259843,0.5033945894801658,0.4980261160361631,0.5218823752440501,0.4228307924014243,0.4169564264972994,0.4411950788935596,0.40289182562513,0.4523518951333146,0.4710135553222538,0.4576245569983104,0.4294472560322624,0.5299480280574251,0.5029365721075572,0.4451537079599452,0.4261501134338917,0.4620740542796606,0.3664451431682858,0.3663355166543263,0.3809156862280315,0.5562266371767063,0.4468584240757081,0.4299950906023555,0.418978267940123,0.3877031969587103,0.4833805829431775,0.3945389925620306,0.2954126874008022,0.6169812871823414,0.3818972506848375,0.5145931311920765,0.4082317028425853,0.3589489666561879,0.5056205421161983,0.367262284468807,0.3921636796504506,0.469414786732055,0.4836276351921526,0.3777216763735451,0.4657611253397782,0.3868737253708906,0.4192695708623863,0.5410322355657868,0.413151082194979,0.5375524237015468,0.4938420280601309,0.4773666401385342,0.4256738878259204,0.5684147533419479,0.4661397447022973,0.3251105770412181,0.4812070108791201,0.4402002012413537,0.4396876448572594,0.2751332910818175,0.4018018105980127,0.4227501741982777,0.4419432537390302,0.4472757377643102,0.3833001024779074,0.5292837968568673,0.2911765117618606,0.4530710172046892,0.4524754605807966,0.3349851695035677,0.4831108797896222,0.3583176053998939,0.3003128595411297,0.4073945735896699,0.5352999516257462,0.5077005884206276,0.4171354773851977,0.44890335377263,0.471536601425932,0.27585858177023,0.2916173598052001,0.3291662625081867
14,Invoker,0.4424440413960567,0.5015533740455155,0.5041232180442319,0.5586602716265783,0.4212411739635489,0.4568566290728783,0.4291251204607823,0.4540762581466077,0.4972293642531997,0.4383021890102863,0.5426678334251014,0.4611318713875171,0.537925442644493,0.4863634991895039,0.5097737328291125,0.4532154713415046,0.4676179739463077,0.4381678629679521,0.4186846046029359,0.4678014384741517,0.585496221533141,0.3945840824946762,0.4450339475086913,0.4593164135376211,0.4899928309187183,0.4633644191715189,0.4719413132716757,0.4526166203762951,0.4695837969395561,0.4814680746560613,0.4392055585890629,0.4529327303517738,0.4776847846930748,0.473939161413528,0.4908173789440371,,0.5265973620844406,0.5562634919726517,0.4459585995673795,0.4422304344153723,0.4105157194754332,0.4609849403024532,0.4704436760385458,0.4920795786265907,0.4505587724443455,0.5500016667828452,0.5521105768453087,0.4950579863247921,0.5473441023861422,0.5227558323761615,0.4367882010930397,0.4875351267779558,0.3792395440257547,0.549582754500742,0.4972731052244911,0.4534504128025734,0.5064484473158231,0.4373331502109016,0.5018284068285846,0.4740008681930556,0.5160604094311086,0.5822457422656064,0.4593288080904364,0.4898028693577829,0.44476678662452,0.4231071060243146,0.5767786176995159,0.4478758996746408,0.4466240702387307,0.4684591566891163,0.5038522050522555,0.4023080874564109,0.513425348585636,0.4262507242598256,0.5176706014600988,0.4906776009151224,0.4666569653542525,0.5349427286061852,0.4843677212973161,0.4990011210494274,0.5156198953672072,0.5562418956031542,0.5485919560300707,0.4752963749072251,0.5026070206603006,0.4818388550657453,0.4628951339064487,0.4088335206189853,0.4704406310964144,0.5012513172897816,0.4611889287899097,0.4253971713524521,0.5186580722451084,0.4859014582135817,0.5347047499391167,0.5257369215997371,0.4912597841367918,0.4497053568508363,0.5133178914235335,0.4821302163281636,0.4670179631024688,0.5457592599883244,0.4443555612162478,0.5185374368597467,0.4487638826271435,0.5432766706052174,0.4922162572998228,0.4634011332498078,0.536028030863115,0.4567949632619471
15,Nature's Prophet,0.2642901171173566,0.4271263484132375,0.4137512133636875,0.355422933326294,0.323888102314268,0.3699517261247224,0.343817928288984,0.3398365241665693,0.3588346482544153,0.3194575805085727,0.4112126879245523,0.3563683937635743,0.3867257388153682,0.3565358184728062,0.4130502676436309,0.3846953187919445,0.2693153421722757,0.3080424447770156,0.3150590581912319,0.3422145321890627,,0.2665088508379507,0.2897851489239292,0.3559974669953786,0.3460207129852934,0.3543744211477094,0.2106457126008133,0.3912865942070218,0.401193641331687,0.347644495196844,0.1811959968818828,0.368805821943114,0.3728365374520253,0.4016530636477828,0.3446965762040925,0.4305924258916409,0.4017300449478589,0.3970822272854348,0.3002305120777882,0.2935090030545073,0.2879292578755051,0.4508620346375298,0.3937926651489367,0.3351356549633461,0.4312239832374924,0.4325904546951958,0.3424675039004941,0.395765377827265,0.3725065113413548,0.4051698736477218,0.3200145026690673,0.3923393162092459,0.2809154924788292,0.401720172949514,0.3497170763124483,0.3247720270042726,0.273372657536697,0.3142103306635672,0.4000295784414499,0.3443102188199472,0.3274985404778122,0.3183437932398599,0.317726968997944,0.3587962659355563,0.4036795981203771,0.2637022133397451,0.4240051757150328,0.3066995527077945,0.305835050985379,0.3613772319957924,0.3043342343812164,0.2292439283453895,0.2963589869515854,0.2749686565911632,0.3652119615103365,0.4472633315237413,0.3673726697600783,0.3900749128725801,0.3919286123125564,0.4575542108427941,0.3738631488729372,0.3856525110251211,0.4066608688084703,0.3333145749124916,0.3457274259756359,0.3790342959424332,0.392164706393134,0.336620925267565,0.3431465583267147,0.296280263740833,0.3160931236316697,0.2788786951519288,0.4227567576757675,0.3755367831044677,0.3242221169172224,0.2713990184612784,0.4397629773960765,0.348403954480288,0.4087421577281785,0.3482980802740258,0.2555072885938059,0.3838404689217949,0.3170523414222089,0.3370130585185591,0.317726968997944,0.1454772448676043,0.3955239536669479,0.3265757915292224,0.3316952747666551,0.3695684266231611
16,Pudge,0.3691888275208309,0.5232228157604774,0.5077671317712689,0.51890505072514,0.3890818080621304,0.4799003148199132,0.4673123206849803,0.4371724577428461,0.4842362064467078,0.4012444631107983,0.5641927710010113,0.435552895420157,0.5336446471264105,0.4815709633747443,0.5014878412836391,0.4382379489026557,0.4607902934282464,0.4272508802310509,0.4408804821247753,0.345410460499539,0.5969297667696316,0.3566375782785544,0.4590251940570766,0.482450642123131,0.472678289148405,0.4670886142970742,0.4048934587686751,0.4777902905717169,0.4942880021965547,0.4501014094499297,0.3988009347061522,0.4627922686077668,0.4645433677985572,0.4610505432703793,0.4182444645769981,0.5057019954881837,0.4992115732150752,0.5209477689005478,0.5077744210345482,0.4665431389737304,0.4283379966649892,0.4346093268421639,0.4928634493824784,0.4721979859951458,0.4772238013830058,0.542710555714033,0.5259920187692076,0.4402505116341416,0.4912960760463024,0.4922817551718106,0.4326600292446638,0.4964110108418216,0.3977609801800627,0.5684166834996782,0.4828697653433001,0.4291377426358431,0.4624508923392319,0.4685967462442904,,0.6026596151427788,0.4859495791016446,0.578784141915807,0.5163168856257644,0.5103825373559107,0.4638947966938854,0.3961085446331309,0.5493101813089153,0.4420928130229188,0.3624894199258461,0.4528007260586437,0.4832442817424994,0.3866223103753847,0.4969436691988826,0.4339565957305706,0.4942330334260999,0.4912971522149084,0.5001453735006821,0.5598725494692889,0.5200376615917656,0.54044963553986,0.4643734128428281,0.5664839343003334,0.4968942686175595,0.440429637162108,0.4073584395797909,0.5136799206254656,0.4452642934821858,0.346371690710067,0.5227844322320889,0.4968079110287401,0.4041001050854298,0.4796819256596293,0.5042964167875629,0.5179664075811299,0.546668120877137,0.4713999273922056,0.4933983587093171,0.483840521728385,0.4985600129966395,0.5112959511879014,0.4570972192276587,0.4488083564448747,0.5687115031064136,0.479329190772829,0.4648501506153884,0.4026909678689955,0.5199007172665898,0.4279221522197677,0.5132181756799004,0.4279587951345204
17,Slardar,0.5104293017006337,0.5565073006588427,0.5592996395891204,0.5568462520365752,0.4826605815946839,0.5265596976251045,0.5098027065531822,0.5030870030227939,0.5347914470454319,,0.5892885151310687,0.5216133747739008,0.5854337806606972,0.5472720469312443,0.5845914333546337,0.5444839315783055,0.4615766443080249,0.4979198911039687,0.4871798180087008,0.4670812317697506,0.5595038996790064,0.4350287426114438,0.4868095712862407,0.4799160229657802,0.5631323014495782,0.4830917304732615,0.4938709918204658,0.5625896846242376,0.5734963265258491,0.5011015339740901,0.4863888298138176,0.4689683580761536,0.5496295672532081,0.5257254229715561,0.5416619823135126,0.5492125827885035,0.5825561959793062,0.6353117135289202,0.5315139311642414,0.4792181775730473,0.4899157587218168,0.5206040959478015,0.5444114919230546,0.53622105986302,0.5771646325066353,0.5949648541316538,0.607626610599353,0.5918474889678658,0.6100195028541971,0.6175145259785696,0.4593234825705986,0.5625842441694259,0.488131169640473,0.5934159519916535,0.5501963389811113,0.5243030137947621,0.5432408500716032,0.4801401399668521,0.5707781897278043,0.4748967441011687,0.6266796067654444,0.5860556026449418,0.5967058357323571,0.546463686992507,0.4836289436775313,0.4605882494066694,0.5582710713179063,0.4883950172496806,0.4571837378522324,0.5334545028235002,0.5054432386965134,0.4324292915718172,0.5529899418919381,0.4998975105044976,0.5911491640582288,0.4930099543103298,0.5907008740841625,0.5947545000471264,0.5553725735092098,0.5300748203584521,0.5713083913344709,0.6229527024174887,0.5989734347661197,0.5887463132592619,0.5265686748858045,0.5376824912279402,0.563334796600235,0.4496205803347325,0.523232772753474,0.5773628554341784,0.4541461785858249,0.5123580326149166,0.5706540643141839,0.5770108122447528,0.4866778824691791,0.5336808467905351,0.5335077129948135,0.4994661246192855,0.5853839851920474,0.5746038149441572,0.4680714667932772,0.532533563529923,0.5774044433006151,0.5959376129953037,0.5308645015580955,0.5728326114575909,0.6108292172854182,0.5088541156537978,0.5306055457748701,0.5056236949098205
18,Undying,0.4193174571822151,0.5584775509828285,0.6047278731107846,0.5435742546345188,,0.5186181124611596,0.4817681974583218,0.5990367580301909,0.5061577558084533,0.4881290224253977,0.5719323752389764,0.5094774716941507,0.5981263817290013,0.5795553602956237,0.5626830981899473,0.5099904617999961,0.4782067714596723,0.5098967516678271,0.4900328126787554,0.5211791736891593,0.5802507847941433,0.4812119229986353,0.5137827665509987,0.5017959070247108,0.5963496387438272,0.4803663554981375,0.5515976187581136,0.5319358780987996,0.5403862460941449,0.4980678156631474,0.5149824068759288,0.5144014786791801,0.4839934569636837,0.5465463917952581,0.5131778247877845,0.572036397196818,0.5767103197878558,0.5476797163464892,0.4984307008366008,0.5578392762838478,0.4734113664372626,0.4695348131928862,0.5065143576599166,0.5517236999964061,0.5446183006380982,0.6096805464274566,0.6175149034223586,0.5807858312034722,0.5510671801561923,0.6017413073003368,0.460323083010722,0.5736288852757805,0.5280561584572296,0.570370491744948,0.550505941386081,0.5116807214530564,0.5623674582980375,0.5270268220708356,0.6117294180705108,0.4833696794036945,0.4012521423635062,0.5611175144329031,0.6222622842419964,0.553326669398469,0.5133086807605505,0.4706782924613192,0.5739857386176015,0.4822695509762732,0.5097076121790659,0.4962213657548773,0.4837393288504041,0.4273986728598904,0.5614844377864465,0.4692785530152742,0.5368837466252888,0.5976234528770736,0.5299056963966894,0.5828309541670628,0.4893137079186866,0.5387194356175433,0.5307589127578601,0.5811807356197478,0.5659728532573556,0.4641160850041538,0.5280649991663513,0.4802123037358272,0.520247315221802,0.4715852920984322,0.4467545563104049,0.5309159036269087,0.5055313557464033,0.4911090946185652,0.5698272866794176,0.6035407253864136,0.456942160288216,0.6004747179887657,0.5796594409366108,0.5213181349836578,0.6197349279660497,0.5148221685482596,0.476358878348368,0.5405474609420188,0.5510500442652536,0.5754538537128384,0.5126876687650975,0.5180355424727014,0.5602917977137302,0.4768501452900998,0.5173105378126465,0.533208614516221
19,Witch Doctor,0.5082606835894823,0.5032186074471319,0.5302387367820003,0.4957275930753547,0.4554827227247356,0.4942913020610751,0.5048833689211027,0.4816438946404758,0.4979640541883402,0.4695125686179062,0.5623118411456042,0.4553340406010551,0.5233349757712538,0.5263717949145151,0.5127415993265895,0.4741753697649054,0.4388588270199672,0.4615871035363983,0.4201226114629947,0.3991950518510448,0.5133507215890094,0.3670688428025604,0.4921245327727771,0.5020210030764015,0.5492507187186134,0.4836108520041535,0.4107181183792194,0.5093489077998918,0.536337439744643,0.4738731454823263,0.4839554939660738,0.4639811115803634,0.4289577223010069,,0.4653872245670682,0.5254576994215434,0.5145987362526284,0.5402365034543013,0.448728658935683,0.4623624009481711,0.3641245080756038,0.4490549938653879,0.4805543256045037,0.5096209550281263,0.47624832315018,0.5616254779786557,0.5708791673573488,0.5135392625001779,0.5533563798053104,0.5334498767107232,0.4290492186818604,0.5411314939163657,0.4611052414675139,0.5888242948028475,0.4822980645453827,0.452950557245547,0.496755238029873,0.4507528849919622,0.5238816721898665,0.479369229296701,0.4818507596325363,0.5028144102491969,0.4864844066166897,0.4961830463014862,0.4579799185622668,0.4157257183275908,0.5798519098148827,0.503882288128939,0.4272703444488991,0.4891004951438961,0.4711993274113913,0.4625100210917256,0.5075081707558508,0.4444384626917124,0.5406225923951274,0.4658664687236315,0.5673364568318381,0.5597072977050804,0.4935114711171033,0.582080491411438,0.5132473107997898,0.5382254084711577,0.5498454701207744,0.4962213657548773,0.499052927027212,0.4808918636051957,0.4569161423209792,0.4171051136549782,0.5299480280574251,0.463509223638359,0.4824975246442687,0.5311157879843336,0.4682237655586441,0.5168311996988018,0.5357695062597921,0.4837769770756078,0.5436725200750123,0.5423540245160873,0.515122811595338,0.4734250705644575,0.4360282686676275,0.4525698634332176,0.5423540245160873,0.4701950810015191,0.4578815660386336,0.4811725262897893,0.5477483358422424,0.4438838854585203,0.4763629976447477,0.5023206934641025
20,Zeus,0.419619594943873,0.5314057080414496,0.5053112567832916,0.6335432125827194,0.4669640758315242,0.5591882497135618,0.4570141945810369,0.4938068946737594,0.5249485012779671,0.5170104839956361,0.582055566148455,0.4898521484927888,0.5666365143132446,0.5289769274061146,0.5850051745593713,0.4711280791506185,0.4267504103946124,0.4544977037767028,0.4997716273435919,0.4118763984393767,0.6265713544241064,0.4131695916754216,0.5277380885166105,0.507199545531402,0.5030331208238334,0.4380220486265643,0.4604727382404661,0.4475189221357656,0.5283393442832344,0.4685478629935607,0.3762674213601569,0.485167367894349,0.526361028093926,0.4978367092899939,0.4641992637762289,0.5504275148047477,0.5524562828710279,0.5015317646585116,0.5531643243060997,0.4732583098467073,0.4805727461992748,0.5104054639696329,0.5159412597480776,0.5153648404631984,0.484520702476237,0.60075371297476,0.5726959541810317,0.5261719674966425,0.479788459055992,0.5343754263826581,0.4606550074490286,0.5260459035690784,0.4047988092843133,0.5686546834742525,0.5519807765023187,0.442850447800021,0.4371987460877468,,0.5162706875473142,0.5383265689689715,0.5597888036006071,0.5525560899600048,0.434243215098083,0.5233577835125094,0.5261828952369696,0.5041338955116828,0.5457049535055111,0.4100462017446906,0.4488540648255824,0.4659852332977716,0.3560327891916607,0.4408355105318799,0.5331338110392382,0.4775120808801658,0.4795527169879142,0.5419282748334723,0.6046054631486113,0.6010635226516258,0.4930363471824201,0.5827916788955713,0.4918135181781274,0.5624806258109399,0.5595661424963564,0.5162863142404462,0.5706063272058552,0.5435742546345188,0.5258250479445882,0.3968804918810954,0.5546614299076583,0.551246483089225,0.4568279071879578,0.4521025271854289,0.5351325933497507,0.5471985279178952,0.5299056963966894,0.5792008962079015,0.543905274731144,0.4408355105318799,0.5881441485195871,0.5717533635235359,0.3724245374822684,0.501410168761127,0.5221850983992186,0.4994560285527347,0.4836276351921526,0.4504101734443069,0.530749138117971,0.4335761280049217,0.5068300063010303,0.5523945609916538
21,Enchantress,0.2554444331365655,0.3769067469897125,0.329627373364274,0.2086594330925565,0.3009056446255578,0.3883511832212952,0.3086938710806883,0.376809238945697,0.2839096068194843,0.3086996244772199,0.414539754871058,0.3888071457479486,0.381932067205923,0.4627588262755407,0.4224639222467611,0.318759856976774,0.239001833245089,0.2828975774160553,0.239001833245089,0.3469309836131931,0.2704286114748133,0.3286093181921705,0.3626832421775637,0.3772246413134497,0.3700446464458318,0.2101246707235726,0.1800445159482992,0.4039270123076001,0.3353441373563324,0.2498088525753281,0.1856942656635917,0.3543042849637767,0.2714056205144606,0.3595509602047088,0.3137344236063191,0.3843197711081302,0.3619374963632963,0.4194027960425476,0.4222414699362943,0.348403954480288,0.2023151127660271,0.3364312616337398,0.3006427855834161,0.3029849493578383,0.3386517532986201,0.4204350168820734,0.4815044693099298,0.3047758590777194,0.4341862288289697,0.3982909179893206,0.4670631683813174,0.3462790604143849,0.2681713717356563,0.3623578415657775,0.324412002490212,0.3076896268393823,0.2321908260421588,0.3229400970440307,0.3263304154847605,0.29143795714506,0.4451849774816486,0.255131773413224,0.4103953316480306,0.3815896186932496,0.2937500335471198,0.2314189128245423,0.4159068597911934,0.311447855709545,0.2205100861654296,0.3142742581957335,0.2641554306731223,0.2563463532567421,0.2966251564586679,0.2933425772556162,0.3074230095567229,0.3074322697621846,0.3206059352575904,0.3861115270841351,0.358126892344679,0.3810209474394701,0.3163643534878716,0.3715202240274314,0.4736292927903717,0.2215762279247795,0.2554444331365655,0.3442938512937852,0.3613772319957924,0.2186320697710682,0.2356568654157958,0.3206059352575904,0.2666563888106735,0.2850939255995037,0.3198604151517906,0.3958364430105443,0.2679920245241363,0.4433949777984615,0.298680520835009,0.29143795714506,0.2953156998279537,0.215325129609656,0.2537815976337061,0.1932603136587566,,0.2455951812700563,0.2799956361032601,0.0162321728858848,0.3585748589437075,0.2800915374093219,0.1172137864457692,0.302580197505184
